AÑO DEL REPORTE DE INFORMACION;PERIODO DE LA INFORMACION REMITIDA;FECHA DE REPORTE DE LA INFORMACIÓN;CODIGO DE LA ENTIDAD ;NOMBRE DEL PROGRAMA ;CODIGO DE LINEA;NOMBRE DE LA LINEA DE INTERVENCION ;CODIGO DE SERVICIO;NOMBRE DEL SERVICIO;UBIGEO DE SU UBICACIÓN GEOGRÁFICA SEGÚN EL INEI;DEPARTAMENTO DEL CENTRO DE ATENCIÓN;PROVINCIA DEL CENTRO DE ATENCIÓN;DISTRITO DEL CENTRO DE ATENCIÓN;CODIGO DEL CAR;NOMBRE DEL CAR;N° DE CAR;N° DE POBLACION ATENDIDA - TOTAL;N° DE POBLACION ATENDIDA - HOMBRES;N° DE POBLACION ATENDIDA - MUJERES;N° DE POBLACION ATENDIDA - <1 - TOTAL;N° DE POBLACION ATENDIDA - <1 - HOMBRES;N° DE POBLACION ATENDIDA - <1 - MUJERES;N° DE POBLACION ATENDIDA - 1_5- TOTAL;N° DE POBLACION ATENDIDA - 1_5 - HOMBRES;N° DE POBLACION ATENDIDA - 1_5 - MUJERES;N° DE POBLACION ATENDIDA - 6_11 - TOTAL;N° DE POBLACION ATENDIDA - 6_11 - HOMBRES;N° DE POBLACION ATENDIDA - 6_11 - MUJERES;N° DE POBLACION ATENDIDA - 12_17 - TOTAL;N° DE POBLACION ATENDIDA - 12_17 - HOMBRES;N° DE POBLACION ATENDIDA - 12_17 - MUJERES;N° DE POBLACION ATENDIDA - 18_MAS - TOTAL;N° DE POBLACION ATENDIDA - 18_MAS - HOMBRES;N° DE POBLACION ATENDIDA - 18_MAS - MUJERES;N° POBLACION EN REINSERCIÓN FAMILIAR
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;170101;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;111704;HOGAR VIRGEN DE GUADALUPE;1;15;0;15;0;0;0;1;0;1;0;0;0;14;0;14;0;0;0;4
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150101;LIMA;LIMA;LIMA;111512;"HOGAR ""BASICO"" MI HOGAR";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150101;LIMA;LIMA;LIMA;111513;HOGAR ESPECIALIZADO MARIA AUXILIADORA - LIMA;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;160101;LORETO;MAYNAS;IQUITOS;111603;HOGAR ESPECIALIZADO SANTA JOSEFINA -  LORETO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;210101 ;PUNO;PUNO;PUNO;112103;HOGAR ESPECIALIZADO VIRGEN DE LA CANDELARIA - PUNO;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;080101;CUSCO;CUSCO;CUSCO;110803;HOGAR ESPECIALIZADO NUESTRA SEÑORA DEL ROSARIO - CUSCO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;070102;CALLAO;CALLAO;BELLAVISTA;110701;HOGAR SAN ANTONIO;1;62;32;30;0;0;0;4;1;3;27;15;12;23;16;7;8;0;8;3
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150136;LIMA;LIMA;SAN MIGUEL;111501;HOGAR ERMELINDA HOGARRERA;1;122;0;122;0;0;0;0;0;0;0;0;0;84;0;84;38;0;38;2
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150136;LIMA;LIMA;SAN MIGUEL;111502;HOGAR DIVINO JESÚS;1;69;34;35;14;6;8;37;16;21;15;9;6;3;3;0;0;0;0;0
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150121;LIMA;LIMA;PUEBLO LIBRE;111503;HOGAR ARCO IRIS;1;34;5;29;0;0;0;9;3;6;16;2;14;9;0;9;0;0;0;0
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150136;LIMA;LIMA;SAN MIGUEL;111504;HOGAR SAN MIGUEL ARCÁNGEL;1;76;35;41;0;0;0;9;5;4;30;17;13;34;12;22;3;1;2;3
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150117;LIMA;LIMA;LOS OLIVOS;111505;HOGAR SAGRADO CORAZÓN DE JESÚS;1;35;0;35;0;0;0;0;0;0;2;0;2;32;0;32;3;0;3;5
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150103;LIMA;LIMA;ATE;111507;HOGAR SAN RIHOGARDO;1;45;43;2;0;0;0;0;0;0;2;2;0;40;40;0;3;1;2;1
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150103;LIMA;LIMA;ATE;111508;HOGAR CASA ESTANCIA DOMI;1;24;4;20;6;3;3;2;1;1;0;0;0;15;0;15;1;0;1;0
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150108;LIMA;LIMA;CHORRILLOS;111509;HOGAR NIÑO JESUS DE PRAGA - CHORRILLOS;1;30;0;30;0;0;0;6;0;6;15;0;15;9;0;9;0;0;0;0
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150135;LIMA;LIMA;SAN MARTÍN DE PORRES;111510;HOGAR GRACIA;1;23;0;23;0;0;0;0;0;0;0;0;0;21;0;21;2;0;2;3
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150127;LIMA;LIMA;PUNTA NEGRA;111506;HOGAR GRACIA II;1;6;0;6;0;0;0;0;0;0;0;0;0;7;0;7;0;0;0;0
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;021809;ANCASH;SANTA;NUEVO CHIMBOTE;110201;HOGAR SAN PEDRITO;1;57;17;40;0;0;0;1;0;1;19;8;11;34;8;26;3;1;2;0
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;040101;AREQUIPA;AREQUIPA;AREQUIPA;110401;HOGAR SAN LUIS GONZAGA;1;37;37;0;0;0;0;0;0;0;5;5;0;31;31;0;1;1;0;0
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;040122;AREQUIPA;AREQUIPA;SOCABAYA;110402;HOGAR SAN JOSÉ AREQUIPA 2;1;41;0;41;0;0;0;2;0;2;5;0;5;34;0;34;0;0;0;2
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;050101;AYACUCHO;HUAMANGA;AYACUCHO;110501;HOGAR URPI;1;26;26;0;0;0;0;1;1;0;15;15;0;10;10;0;0;0;0;2
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;080101;CUSCO;CUSCO;CUSCO;110802;HOGAR BUEN PASTOR;1;43;0;43;0;0;0;0;0;0;0;0;0;42;0;42;2;0;2;2
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;080106;CUSCO;CUSCO;SANTIAGO;110801;HOGAR JESÚS MI LUZ;1;30;30;0;0;0;0;0;0;0;16;16;0;13;13;0;1;1;0;4
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;080910;CUSCO;LA CONVENCIÓN;PICHARI;110803;HOGAR ESPERANZA DE PICHARI;1;35;16;19;0;0;0;7;5;2;23;9;14;5;2;3;0;0;0;0
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;100601;HUANUCO;LEONCIO PRADO;RUPA RUPA;111002;HOGAR SANTA TERESITA DEL NIÑO JESÚS;1;67;27;40;0;0;0;4;2;2;20;7;13;42;17;25;1;1;0;2
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;100101;HUANUCO;HUANUCO;HUANUCO;111001;HOGAR PILLCO MOZO;1;38;27;11;0;0;0;5;4;1;22;17;5;11;6;5;0;0;0;2
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;110101;ICA;ICA;ICA;111101;HOGAR SEÑOR DE LUREN;1;30;30;0;0;0;0;0;0;0;4;4;0;25;25;0;1;1;0;0
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;110201;ICA;CHINCHA;ALTO LARAN;111102;HOGAR PAÚL HARRIS;1;51;0;51;0;0;0;0;0;0;5;0;5;42;0;42;5;0;5;4
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;120114;JUNIN;HUANCAYO;EL TAMBO;111201;HOGAR ANDRÉS AVELINO CÁCERES;1;38;38;0;0;0;0;0;0;0;10;10;0;23;23;0;5;5;0;1
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;111302;HOGAR LA NIÑA;1;45;0;45;0;0;0;0;0;0;0;0;0;47;0;47;3;0;3;1
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;130101;LA LIBERTAD;TRUJILLO;TRUJILLO;111301;HOGAR SAN JOSÉ;1;44;44;0;0;0;0;0;0;0;6;6;0;37;37;0;1;1;0;1
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;111403;HOGAR ROSA MARÍA CHECA;1;36;0;36;0;0;0;0;0;0;0;0;0;35;0;35;1;0;1;0
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;111402;HOGAR SAN VICENTE DE PAÚL;1;26;26;0;0;0;0;0;0;0;14;14;0;12;12;0;0;0;0;0
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;140112;LAMBAYEQUE;CHICLAYO;PIMENTEL;111401;HOGAR SAN JUAN BOSCO;1;38;38;0;0;0;0;0;0;0;0;0;0;32;32;0;7;7;0;0
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;111601;HOGAR PADRE ANGEL RODRÍGUEZ;1;35;35;0;0;0;0;0;0;0;4;4;0;28;28;0;3;3;0;0
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;111602;HOGAR SANTA LORENA;1;50;0;50;0;0;0;0;0;0;1;0;1;48;0;48;1;0;1;6
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;210101;PUNO;PUNO;PUNO;112101;HOGAR VÍRGEN DE FÁTIMA;1;74;2;72;2;1;1;1;1;0;7;0;7;61;0;61;3;0;3;12
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;210101;PUNO;PUNO;PUNO;112102;HOGAR SAN MARTÍN DE PORRES;1;24;24;0;0;0;0;0;0;0;0;0;0;24;24;0;0;0;0;3
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;211101;PUNO;SAN ROMAN;JULIACA;112103;HOGAR SAGRADO CORAZÓN DE JESÚS;1;13;13;0;0;0;0;0;0;0;7;7;0;6;6;0;0;0;0;3
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;230101;TACNA;TACNA;TACNA;112301;HOGAR SANTO DOMINGO SAVIO;1;27;10;17;0;0;0;0;0;0;0;0;0;27;10;17;0;0;0;1
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;240301;TUMBES;ZARUMILLA;ZARUMILLA;112401;HOGAR MEDALLA MILAGROSA;1;35;7;28;0;0;0;3;1;2;4;2;2;27;4;23;1;0;1;2
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;180101;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;111801;HOGAR SANTA FORTUNATA;1;33;12;21;1;1;0;5;4;1;12;5;7;15;2;13;0;0;0;0
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;120114;JUNIN;HUANCAYO;EL TAMBO;111202;HOGAR VIDAS - JUNÍN;1;24;7;17;5;3;2;6;4;2;0;0;0;13;0;13;0;0;0;2
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;111603;HOGAR VIDAS - LORETO;1;33;10;23;5;1;4;11;9;2;0;0;0;17;0;17;0;0;0;3
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150136;LIMA;LIMA;SAN MIGUEL;111511;HOGAR VIDAS - LIMA;1;37;9;28;6;3;3;12;6;6;0;0;0;17;0;17;3;0;3;1
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;170102;MADRE DE DIOS;TAMBOPATA;INAMBARI-MASUKO;111701;HOGAR FLORECER;1;18;0;18;1;0;1;0;0;0;0;0;0;17;0;17;0;0;0;3
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;170103;MADRE DE DIOS;TAMBOPATA;LAS PIEDRAS;111702;HOGAR VÍRGEN PEREGRINA;1;20;5;15;0;0;0;1;0;1;8;5;3;11;0;11;0;0;0;1
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;170101;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;111703;HOGAR VIRGEN DE LOURDES ;1;15;15;0;0;0;0;0;0;0;0;0;0;15;15;0;0;0;0;0
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;170101;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;111704;HOGAR VIRGEN DE GUADALUPE;1;14;0;14;0;0;0;0;0;0;0;0;0;14;0;14;0;0;0;4
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150101;LIMA;LIMA;LIMA;111513;HOGAR ESPECIALIZADO MISKY ILLARIY;1;10;0;10;0;0;0;0;0;0;0;0;0;10;0;10;0;0;0;2
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;160101;LORETO;MAYNAS;IQUITOS;111603;HOGAR ESPECIALIZADO LUCES DE ESPERANZA;1;7;0;7;0;0;0;0;0;0;0;0;0;7;0;7;0;0;0;0
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;210101 ;PUNO;PUNO;PUNO;112103;HOGAR ESPECIALIZADO RIJCHAIY;1;2;0;2;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;2
2020;ENE;14/02/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;080101;CUSCO;CUSCO;CUSCO;110803;HOGAR ESPECIALIZADO T'IKARINSUNCHIS;1;7;0;7;0;0;0;0;0;0;0;0;0;7;0;7;0;0;0;0
